TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,Target
628.36,Debit,Austin,Online,44.0,Doctor,108.0,1.0,11869.71,2024-11-04 08:07:32,TA_Bin_4,Adult,1
268.39,Debit,San Antonio,Online,29.0,Doctor,177.0,1.0,9409.43,2024-11-04 08:11:45,TA_Bin_3,Youth,2
362.27,Debit,Jacksonville,ATM,80.0,Retired,47.0,1.0,6003.59,2024-11-04 08:07:35,TA_Bin_3,Senior,1
560.15,Credit,Memphis,Online,50.0,Engineer,92.0,1.0,817.8299999999999,2024-11-04 08:10:51,TA_Bin_4,Adult,2
351.99,Debit,Chicago,ATM,80.0,Retired,45.0,2.0,3663.64,2024-11-04 08:11:23,TA_Bin_3,Senior,2
132.36,Debit,Colorado Springs,Branch,28.0,Student,160.0,1.0,319.64999999999964,2024-11-04 08:10:05,TA_Bin_2,Youth,0
24.77000000000001,Credit,Nashville,Online,40.0,Engineer,17.0,1.0,478.22999999999956,2024-11-04 08:07:20,TA_Bin_1,Adult,1
80.24000000000001,Credit,New York,Branch,53.0,Doctor,58.0,1.0,8012.81,2024-11-04 08:12:13,TA_Bin_2,Adult,2
8.649999999999977,Debit,Mesa,ATM,68.0,Retired,198.0,1.0,4201.22,2024-11-04 08:11:35,TA_Bin_1,Senior,2
178.91,Debit,Omaha,ATM,18.0,Student,19.0,1.0,8870.89,2024-11-04 08:07:06,TA_Bin_2,Youth,1
115.22,Debit,San Francisco,Branch,27.0,Engineer,108.0,1.0,906.1999999999998,2024-11-04 08:09:07,TA_Bin_2,Youth,3
161.63,Debit,San Jose,Online,46.0,Doctor,276.0,1.0,9286.37,2024-11-04 08:08:21,TA_Bin_2,Adult,3
542.75,Credit,Nashville,Branch,70.0,Retired,63.0,1.0,2224.08,2024-11-04 08:08:27,TA_Bin_4,Senior,3
317.47,Credit,Sacramento,Online,67.0,Doctor,16.0,1.0,14639.28,2024-11-04 08:07:58,TA_Bin_3,Senior,3
280.99,Debit,Houston,Branch,45.0,Engineer,29.0,1.0,9733.59,2024-11-04 08:07:24,TA_Bin_3,Adult,1
24.18999999999997,Debit,San Diego,ATM,29.0,Engineer,28.0,1.0,2756.2,2024-11-04 08:07:26,TA_Bin_1,Youth,1
586.85,Debit,Mesa,ATM,36.0,Doctor,86.0,1.0,6655.15,2024-11-04 08:12:18,TA_Bin_4,Adult,2
372.41,Debit,San Diego,ATM,55.0,Retired,143.0,1.0,3233.87,2024-11-04 08:06:34,TA_Bin_3,Senior,1
63.170000000000016,Debit,Fresno,ATM,20.0,Student,148.0,1.0,1676.5699999999997,2024-11-04 08:07:18,TA_Bin_1,Youth,1
383.69,Debit,Colorado Springs,Online,54.0,Engineer,285.0,1.0,8371.11,2024-11-04 08:10:03,TA_Bin_3,Senior,0
247.17,Credit,Chicago,Branch,65.0,Retired,149.0,1.0,2611.64,2024-11-04 08:07:43,TA_Bin_3,Senior,1
48.78,Credit,Kansas City,Branch,18.0,Student,136.0,1.0,552.0599999999995,2024-11-04 08:10:11,TA_Bin_1,Youth,0
4.149999999999977,Credit,Omaha,Branch,60.0,Retired,119.0,1.0,6017.36,2024-11-04 08:09:48,TA_Bin_1,Senior,0
60.99000000000001,Debit,Oklahoma City,Branch,34.0,Engineer,58.0,1.0,7281.46,2024-11-04 08:07:51,TA_Bin_1,Youth,3
408.19,Debit,Mesa,Branch,26.0,Engineer,241.0,1.0,6847.47,2024-11-04 08:08:29,TA_Bin_4,Youth,3
524.6,Debit,El Paso,Branch,58.0,Doctor,76.0,1.0,13017.7,2024-11-04 08:09:46,TA_Bin_4,Senior,0
108.95999999999998,Debit,Milwaukee,ATM,26.0,Student,247.0,1.0,7597.66,2024-11-04 08:06:40,TA_Bin_2,Youth,1
70.03,Debit,Nashville,Branch,63.0,Retired,49.0,1.0,7330.31,2024-11-04 08:07:55,TA_Bin_1,Senior,3
124.84,Debit,Louisville,Online,52.0,Retired,79.0,1.0,6711.78,2024-11-04 08:11:28,TA_Bin_2,Adult,2
324.04,Debit,Virginia Beach,ATM,54.0,Retired,30.0,1.0,2248.06,2024-11-04 08:08:07,TA_Bin_3,Senior,3
39.69,Debit,Austin,Online,70.0,Retired,163.0,1.0,3524.68,2024-11-04 08:07:44,TA_Bin_1,Senior,1
157.7,Credit,Omaha,Branch,58.0,Engineer,46.0,1.0,8332.58,2024-11-04 08:11:00,TA_Bin_2,Senior,2
81.26999999999998,Credit,Seattle,Online,22.0,Student,68.0,1.0,1814.48,2024-11-04 08:10:47,TA_Bin_2,Youth,2
193.82,Debit,Kansas City,Branch,37.0,Engineer,176.0,1.0,3886.77,2024-11-04 08:12:09,TA_Bin_2,Adult,2
16.730000000000018,Debit,Omaha,Online,79.0,Retired,165.0,1.0,7591.13,2024-11-04 08:08:04,TA_Bin_1,Senior,3
474.05,Debit,San Jose,ATM,57.0,Retired,214.0,1.0,1484.31,2024-11-04 08:10:46,TA_Bin_4,Senior,2
637.75,Debit,Dallas,Branch,79.0,Retired,152.0,1.0,4202.92,2024-11-04 08:08:51,TA_Bin_4,Senior,3
153.59,Credit,Portland,Branch,66.0,Retired,174.0,1.0,4813.12,2024-11-04 08:09:43,TA_Bin_2,Senior,0
186.6,Debit,Tucson,Branch,18.0,Student,139.0,1.0,9716.68,2024-11-04 08:10:37,TA_Bin_2,Youth,0
644.08,Debit,Atlanta,Online,24.0,Student,55.0,1.0,1980.62,2024-11-04 08:07:18,TA_Bin_4,Youth,1
226.66,Debit,Austin,Branch,41.0,Doctor,168.0,1.0,10216.25,2024-11-04 08:07:45,TA_Bin_3,Adult,1
305.0,Debit,Phoenix,ATM,22.0,Student,222.0,1.0,944.8299999999999,2024-11-04 08:06:50,TA_Bin_3,Youth,1
233.1,Credit,Nashville,Branch,42.0,Doctor,37.0,1.0,7469.2,2024-11-04 08:11:39,TA_Bin_3,Adult,2
793.13,Debit,Memphis,Online,68.0,Doctor,76.0,1.0,13389.16,2024-11-04 08:09:45,TA_Bin_4,Senior,0
224.19,Debit,Houston,ATM,52.0,Doctor,93.0,1.0,8475.47,2024-11-04 08:07:34,TA_Bin_3,Adult,1
214.83,Credit,Tucson,ATM,23.0,Student,63.0,1.0,991.6900000000005,2024-11-04 08:11:45,TA_Bin_3,Youth,2
163.46,Credit,Baltimore,Branch,63.0,Retired,111.0,1.0,6953.8,2024-11-04 08:11:32,TA_Bin_2,Senior,2
194.99,Debit,Jacksonville,Branch,34.0,Engineer,91.0,1.0,1370.0299999999997,2024-11-04 08:07:50,TA_Bin_2,Youth,3
227.5,Debit,Sacramento,Online,34.0,Doctor,277.0,1.0,11505.35,2024-11-04 08:11:35,TA_Bin_3,Youth,2
259.9,Debit,Oklahoma City,Online,26.0,Student,100.0,1.0,914.2799999999997,2024-11-04 08:07:29,TA_Bin_3,Youth,1
59.50999999999999,Credit,Dallas,Online,36.0,Doctor,55.0,1.0,9955.88,2024-11-04 08:12:18,TA_Bin_1,Adult,2
50.629999999999995,Debit,Columbus,Online,64.0,Retired,143.0,1.0,4732.81,2024-11-04 08:12:22,TA_Bin_1,Senior,2
1074.95,Debit,Jacksonville,Branch,20.0,Student,91.0,1.0,530.8599999999997,2024-11-04 08:09:58,TA_Bin_4,Youth,0
112.94,Credit,San Antonio,Online,73.0,Retired,31.0,1.0,3807.84,2024-11-04 08:07:19,TA_Bin_2,Senior,1
11.810000000000002,Debit,Phoenix,ATM,21.0,Student,131.0,1.0,320.25,2024-11-04 08:07:53,TA_Bin_1,Youth,3
329.14,Debit,Sacramento,Branch,55.0,Doctor,14.0,1.0,12033.92,2024-11-04 08:09:00,TA_Bin_3,Senior,3
154.24,Debit,Mesa,ATM,61.0,Retired,82.0,1.0,6109.55,2024-11-04 08:08:33,TA_Bin_2,Senior,3
233.44,Debit,Chicago,Online,20.0,Student,297.0,1.0,1691.88,2024-11-04 08:07:54,TA_Bin_3,Youth,3
141.8,Debit,Chicago,ATM,18.0,Student,116.0,1.0,1697.67,2024-11-04 08:08:34,TA_Bin_2,Youth,3
209.03,Debit,Detroit,Branch,55.0,Engineer,126.0,1.0,8359.5,2024-11-04 08:10:58,TA_Bin_3,Senior,2
1137.63,Debit,Baltimore,ATM,26.0,Student,144.0,1.0,1629.12,2024-11-04 08:08:03,TA_Bin_4,Youth,3
261.14,Debit,San Antonio,ATM,42.0,Engineer,162.0,1.0,6100.08,2024-11-04 08:08:53,TA_Bin_3,Adult,3
101.81,Debit,Fort Worth,ATM,45.0,Doctor,105.0,1.0,13872.03,2024-11-04 08:11:23,TA_Bin_2,Adult,2
98.70999999999998,Debit,Fort Worth,ATM,32.0,Doctor,117.0,1.0,10095.23,2024-11-04 08:07:42,TA_Bin_2,Youth,1
87.38,Debit,Atlanta,Branch,21.0,Student,252.0,1.0,1504.9899999999998,2024-11-04 08:09:45,TA_Bin_2,Youth,0
83.38999999999999,Debit,Omaha,Branch,32.0,Doctor,158.0,1.0,13182.11,2024-11-04 08:12:20,TA_Bin_2,Youth,2
267.55,Debit,Charlotte,Online,46.0,Engineer,40.0,1.0,4330.04,2024-11-04 08:12:03,TA_Bin_3,Adult,2
870.05,Debit,El Paso,ATM,29.0,Doctor,39.0,1.0,905.25,2024-11-04 08:11:02,TA_Bin_4,Youth,2
154.32,Credit,Tucson,ATM,38.0,Engineer,269.0,1.0,6972.5,2024-11-04 08:11:43,TA_Bin_2,Adult,2
164.51,Debit,Louisville,Branch,78.0,Retired,110.0,1.0,3553.69,2024-11-04 08:07:10,TA_Bin_2,Senior,1
758.12,Debit,San Francisco,ATM,69.0,Retired,90.0,1.0,6164.65,2024-11-04 08:11:14,TA_Bin_4,Senior,2
103.75999999999999,Debit,Kansas City,Online,28.0,Engineer,188.0,1.0,9626.14,2024-11-04 08:11:31,TA_Bin_2,Youth,2
583.92,Debit,Kansas City,Online,55.0,Engineer,139.0,1.0,6364.14,2024-11-04 08:06:32,TA_Bin_4,Senior,1
204.06,Debit,Washington,Online,77.0,Retired,159.0,1.0,4351.83,2024-11-04 08:07:22,TA_Bin_2,Senior,1
53.50999999999999,Debit,New York,Online,56.0,Retired,165.0,1.0,5773.5,2024-11-04 08:11:18,TA_Bin_1,Senior,2
1108.46,Debit,Los Angeles,Branch,30.0,Engineer,262.0,1.0,9257.04,2024-11-04 08:06:36,TA_Bin_4,Youth,1
52.94999999999999,Credit,Charlotte,Online,68.0,Retired,14.0,1.0,6335.58,2024-11-04 08:07:52,TA_Bin_1,Senior,3
120.17000000000002,Debit,Portland,ATM,49.0,Doctor,105.0,1.0,5403.79,2024-11-04 08:11:50,TA_Bin_2,Adult,2
220.8,Debit,Indianapolis,Online,31.0,Engineer,28.0,1.0,8135.31,2024-11-04 08:10:00,TA_Bin_3,Youth,0
119.00999999999999,Debit,Philadelphia,ATM,45.0,Doctor,87.0,1.0,9798.26,2024-11-04 08:09:17,TA_Bin_2,Adult,0
183.32,Debit,Raleigh,ATM,21.0,Student,74.0,1.0,137.42000000000007,2024-11-04 08:09:31,TA_Bin_2,Youth,0
858.88,Debit,Jacksonville,Online,60.0,Engineer,227.0,1.0,7015.46,2024-11-04 08:12:11,TA_Bin_4,Senior,2
11.45999999999998,Credit,San Francisco,Online,41.0,Engineer,128.0,1.0,2356.71,2024-11-04 08:09:16,TA_Bin_1,Adult,0
61.370000000000005,Debit,Columbus,Branch,75.0,Retired,164.0,1.0,4294.44,2024-11-04 08:10:55,TA_Bin_1,Senior,2
103.07999999999998,Credit,Milwaukee,Branch,49.0,Engineer,150.0,1.0,9251.38,2024-11-04 08:06:42,TA_Bin_2,Adult,1
1.2099999999999795,Debit,Atlanta,Branch,55.0,Retired,196.0,1.0,7542.74,2024-11-04 08:11:34,TA_Bin_1,Senior,2
425.18,Credit,Colorado Springs,Online,26.0,Engineer,172.0,1.0,9880.71,2024-11-04 08:08:39,TA_Bin_4,Youth,3
60.96000000000001,Debit,Colorado Springs,ATM,52.0,Retired,238.0,1.0,6189.24,2024-11-04 08:09:58,TA_Bin_1,Adult,0
64.20999999999998,Debit,Omaha,ATM,51.0,Doctor,37.0,1.0,12540.18,2024-11-04 08:09:24,TA_Bin_1,Adult,0
523.02,Debit,Jacksonville,Online,53.0,Retired,83.0,1.0,4586.11,2024-11-04 08:06:38,TA_Bin_4,Adult,1
50.25999999999999,Debit,Las Vegas,Branch,65.0,Retired,164.0,1.0,1519.38,2024-11-04 08:10:47,TA_Bin_1,Senior,2
110.07999999999998,Debit,Detroit,Branch,19.0,Student,95.0,1.0,1447.2600000000002,2024-11-04 08:08:19,TA_Bin_2,Youth,3
54.47,Credit,Philadelphia,Branch,23.0,Student,34.0,1.0,1131.42,2024-11-04 08:11:15,TA_Bin_1,Youth,2
79.75999999999999,Debit,Kansas City,Online,68.0,Doctor,115.0,1.0,10278.75,2024-11-04 08:08:14,TA_Bin_1,Senior,3
16.79000000000002,Credit,Detroit,Online,30.0,Doctor,146.0,1.0,535.1499999999996,2024-11-04 08:11:01,TA_Bin_1,Youth,2
68.62,Debit,Omaha,Branch,29.0,Doctor,157.0,1.0,13891.47,2024-11-04 08:10:59,TA_Bin_1,Youth,2
157.16,Debit,New York,Branch,20.0,Student,280.0,1.0,1545.77,2024-11-04 08:07:27,TA_Bin_2,Youth,1
643.38,Credit,Detroit,Online,18.0,Student,105.0,1.0,1046.7399999999998,2024-11-04 08:12:01,TA_Bin_4,Youth,2
328.34,Credit,San Diego,Online,42.0,Engineer,31.0,1.0,2840.45,2024-11-04 08:09:00,TA_Bin_3,Adult,3
72.68,Debit,Seattle,Online,69.0,Retired,44.0,1.0,6216.77,2024-11-04 08:10:20,TA_Bin_1,Senior,0
354.76,Debit,Detroit,Branch,51.0,Doctor,279.0,1.0,10141.92,2024-11-04 08:07:39,TA_Bin_3,Adult,1
793.88,Credit,Los Angeles,ATM,22.0,Student,252.0,1.0,1404.06,2024-11-04 08:07:13,TA_Bin_4,Youth,1
29.22,Debit,Detroit,ATM,27.0,Engineer,69.0,1.0,7795.79,2024-11-04 08:10:28,TA_Bin_1,Youth,0
653.97,Debit,Miami,Online,37.0,Engineer,100.0,1.0,3886.65,2024-11-04 08:11:57,TA_Bin_4,Adult,2
366.43,Credit,Portland,Online,21.0,Student,92.0,1.0,1560.4499999999998,2024-11-04 08:09:38,TA_Bin_3,Youth,0
233.74,Debit,Boston,Online,72.0,Retired,142.0,1.0,4749.54,2024-11-04 08:06:27,TA_Bin_3,Senior,1
471.84,Debit,Raleigh,ATM,18.0,Student,138.0,1.0,1044.3300000000004,2024-11-04 08:08:45,TA_Bin_4,Youth,3
213.4,Credit,Fort Worth,Branch,73.0,Retired,100.0,1.0,2012.2399999999998,2024-11-04 08:09:27,TA_Bin_3,Senior,0
254.21,Debit,Phoenix,ATM,48.0,Engineer,46.0,1.0,2487.2,2024-11-04 08:10:50,TA_Bin_3,Adult,2
577.73,Debit,San Jose,ATM,37.0,Doctor,63.0,1.0,14977.99,2024-11-04 08:06:37,TA_Bin_4,Adult,1
170.26,Debit,Chicago,ATM,27.0,Student,265.0,1.0,1969.48,2024-11-04 08:07:32,TA_Bin_2,Youth,1
330.61,Credit,Nashville,Branch,64.0,Retired,113.0,1.0,2525.25,2024-11-04 08:10:34,TA_Bin_3,Senior,0
132.33,Credit,Phoenix,ATM,35.0,Engineer,47.0,1.0,7457.94,2024-11-04 08:08:40,TA_Bin_2,Youth,3
672.74,Credit,Colorado Springs,Branch,46.0,Engineer,118.0,1.0,5386.52,2024-11-04 08:11:42,TA_Bin_4,Adult,2
74.04000000000002,Debit,Memphis,Online,18.0,Student,66.0,1.0,1690.23,2024-11-04 08:11:29,TA_Bin_1,Youth,2
197.18,Debit,Tucson,Online,28.0,Engineer,135.0,1.0,3114.92,2024-11-04 08:10:02,TA_Bin_2,Youth,0
21.149999999999977,Debit,Columbus,Branch,70.0,Retired,180.0,1.0,3466.74,2024-11-04 08:09:46,TA_Bin_1,Senior,0
218.37,Debit,Houston,ATM,62.0,Doctor,105.0,1.0,9942.24,2024-11-04 08:10:54,TA_Bin_3,Senior,2
697.82,Debit,New York,Online,44.0,Engineer,153.0,1.0,6824.0,2024-11-04 08:07:11,TA_Bin_4,Adult,1
148.0,Debit,Tucson,Branch,20.0,Student,35.0,1.0,1488.65,2024-11-04 08:06:39,TA_Bin_2,Youth,1
22.26000000000002,Debit,San Antonio,Branch,19.0,Student,56.0,1.0,5583.88,2024-11-04 08:08:53,TA_Bin_1,Youth,3
0.8600000000000136,Debit,Colorado Springs,ATM,25.0,Student,139.0,1.0,1357.2200000000003,2024-11-04 08:12:22,TA_Bin_1,Youth,2
757.1,Debit,Atlanta,Branch,65.0,Doctor,203.0,1.0,10553.23,2024-11-04 08:11:06,TA_Bin_4,Senior,2
38.81,Credit,Virginia Beach,Online,25.0,Student,145.0,1.0,1619.6,2024-11-04 08:12:12,TA_Bin_1,Youth,2
32.46000000000001,Debit,Charlotte,Online,31.0,Doctor,10.0,1.0,8656.18,2024-11-04 08:09:33,TA_Bin_1,Youth,0
1022.75,Credit,San Jose,Branch,62.0,Doctor,158.0,1.0,207.73999999999978,2024-11-04 08:10:47,TA_Bin_4,Senior,2
20.639999999999986,Debit,Charlotte,Branch,22.0,Student,59.0,1.0,949.3800000000001,2024-11-04 08:09:17,TA_Bin_1,Youth,0
662.11,Debit,Atlanta,Branch,23.0,Student,219.0,1.0,1996.38,2024-11-04 08:07:34,TA_Bin_4,Youth,1
288.77,Debit,Los Angeles,ATM,55.0,Engineer,110.0,1.0,8836.51,2024-11-04 08:09:44,TA_Bin_3,Senior,0
35.05000000000001,Debit,Boston,Branch,30.0,Doctor,105.0,1.0,14330.47,2024-11-04 08:07:17,TA_Bin_1,Youth,1
214.73,Credit,Los Angeles,ATM,46.0,Doctor,26.000000000000014,1.0,5368.42,2024-11-04 08:07:39,TA_Bin_3,Adult,1
25.379999999999995,Debit,Louisville,Branch,57.0,Engineer,66.0,1.0,8616.05,2024-11-04 08:11:41,TA_Bin_1,Senior,2
617.66,Debit,Memphis,ATM,41.0,Engineer,40.0,1.0,5906.58,2024-11-04 08:10:17,TA_Bin_4,Adult,0
446.39,Debit,Houston,ATM,63.0,Retired,77.0,1.0,7863.6,2024-11-04 08:07:42,TA_Bin_4,Senior,1
377.92,Debit,Raleigh,Branch,33.0,Engineer,204.0,1.0,2254.71,2024-11-04 08:06:53,TA_Bin_3,Youth,1
11.04000000000002,Debit,Phoenix,Online,30.0,Engineer,43.0,1.0,6983.04,2024-11-04 08:10:40,TA_Bin_1,Youth,0
275.46,Debit,Fort Worth,ATM,36.0,Doctor,67.0,1.0,9697.75,2024-11-04 08:12:13,TA_Bin_3,Adult,2
179.76,Debit,Philadelphia,Online,78.0,Retired,81.0,1.0,5909.52,2024-11-04 08:09:23,TA_Bin_2,Senior,0
32.34,Debit,Kansas City,Branch,44.0,Doctor,45.0,1.0,7847.62,2024-11-04 08:09:28,TA_Bin_1,Adult,0
273.92,Debit,Portland,Branch,79.0,Retired,109.0,1.0,4543.56,2024-11-04 08:11:48,TA_Bin_3,Senior,2
375.45,Debit,Fort Worth,Branch,19.0,Student,32.0,1.0,1307.23,2024-11-04 08:08:31,TA_Bin_3,Youth,3
388.98,Debit,Fresno,ATM,23.0,Student,155.0,1.0,1819.9099999999999,2024-11-04 08:08:32,TA_Bin_3,Youth,3
492.84,Debit,Indianapolis,ATM,25.0,Student,38.0,1.0,577.6700000000001,2024-11-04 08:09:23,TA_Bin_4,Youth,0
148.85,Debit,Mesa,ATM,57.0,Doctor,24.999999999999986,1.0,7802.36,2024-11-04 08:08:44,TA_Bin_2,Senior,3
391.66,Debit,Fresno,Branch,50.0,Engineer,103.0,1.0,2406.31,2024-11-04 08:06:44,TA_Bin_3,Adult,1
185.99,Credit,Fresno,Branch,41.0,Engineer,53.0,1.0,402.4499999999998,2024-11-04 08:09:44,TA_Bin_2,Adult,0
322.48,Debit,Jacksonville,ATM,27.0,Student,57.0,1.0,1238.4300000000003,2024-11-04 08:11:25,TA_Bin_3,Youth,2
20.269999999999982,Debit,Miami,Branch,18.0,Student,22.0,1.0,796.3500000000004,2024-11-04 08:09:38,TA_Bin_1,Youth,0
199.02,Debit,Houston,ATM,61.0,Retired,269.0,1.0,4658.89,2024-11-04 08:07:21,TA_Bin_2,Senior,1
104.23000000000002,Credit,Louisville,Online,63.0,Retired,108.0,1.0,5009.29,2024-11-04 08:09:45,TA_Bin_2,Senior,0
55.860000000000014,Debit,Seattle,Online,39.0,Engineer,68.0,1.0,5346.46,2024-11-04 08:06:59,TA_Bin_1,Adult,1
10.769999999999982,Debit,Indianapolis,ATM,31.0,Doctor,178.0,1.0,10704.95,2024-11-04 08:10:45,TA_Bin_1,Youth,0
95.55000000000001,Debit,Louisville,Branch,33.0,Engineer,51.0,1.0,2434.74,2024-11-04 08:10:13,TA_Bin_2,Youth,0
477.07,Debit,Columbus,Online,27.0,Engineer,278.0,1.0,6568.07,2024-11-04 08:07:34,TA_Bin_4,Youth,1
9.100000000000023,Credit,San Francisco,Online,52.0,Retired,63.0,1.0,2791.45,2024-11-04 08:09:56,TA_Bin_1,Adult,0
21.409999999999997,Debit,Louisville,Online,57.0,Doctor,99.0,1.0,658.9099999999999,2024-11-04 08:08:40,TA_Bin_1,Senior,3
278.28,Debit,Jacksonville,Branch,28.0,Student,26.000000000000014,1.0,1346.88,2024-11-04 08:07:37,TA_Bin_3,Youth,1
388.1,Credit,Los Angeles,Online,73.0,Retired,40.0,1.0,3022.12,2024-11-04 08:07:32,TA_Bin_3,Senior,1
215.39,Debit,Detroit,ATM,27.0,Student,216.0,1.0,1582.5500000000002,2024-11-04 08:11:13,TA_Bin_3,Youth,2
194.37,Debit,Milwaukee,ATM,66.0,Doctor,161.0,1.0,14395.88,2024-11-04 08:09:28,TA_Bin_2,Senior,0
37.69999999999999,Debit,Miami,ATM,20.0,Student,109.0,1.0,1741.1,2024-11-04 08:12:08,TA_Bin_1,Youth,2
19.589999999999975,Debit,Charlotte,Branch,64.0,Retired,122.0,1.0,1061.69,2024-11-04 08:10:31,TA_Bin_1,Senior,0
81.35,Debit,Houston,Online,41.0,Engineer,103.0,1.0,7192.45,2024-11-04 08:07:04,TA_Bin_2,Adult,1
314.54,Credit,Virginia Beach,Branch,58.0,Engineer,228.0,1.0,9923.45,2024-11-04 08:11:02,TA_Bin_3,Senior,2
466.64,Debit,Las Vegas,ATM,58.0,Doctor,11.0,1.0,10915.11,2024-11-04 08:09:20,TA_Bin_4,Senior,0
397.01,Debit,Los Angeles,ATM,22.0,Student,100.0,1.0,719.5200000000004,2024-11-04 08:06:31,TA_Bin_4,Youth,1
472.48,Debit,New York,Branch,55.0,Engineer,87.0,1.0,7128.82,2024-11-04 08:09:59,TA_Bin_4,Senior,0
67.15,Debit,Indianapolis,Online,59.0,Doctor,14.0,1.0,9028.49,2024-11-04 08:10:53,TA_Bin_1,Senior,2
102.67000000000002,Debit,Albuquerque,Branch,79.0,Retired,119.0,1.0,4656.94,2024-11-04 08:06:32,TA_Bin_2,Senior,1
453.49,Debit,Seattle,Branch,66.0,Doctor,147.0,1.0,6366.43,2024-11-04 08:08:56,TA_Bin_4,Senior,3
267.17,Debit,Seattle,ATM,26.0,Student,170.0,1.0,1382.62,2024-11-04 08:07:54,TA_Bin_3,Youth,3
111.25999999999999,Debit,Boston,ATM,66.0,Doctor,43.0,1.0,14350.11,2024-11-04 08:07:47,TA_Bin_2,Senior,1
121.17000000000002,Debit,Phoenix,ATM,68.0,Doctor,158.0,1.0,12990.77,2024-11-04 08:10:12,TA_Bin_2,Senior,0
213.28,Debit,Mesa,Branch,51.0,Retired,94.0,1.0,4835.91,2024-11-04 08:11:27,TA_Bin_3,Adult,2
187.88,Debit,Nashville,ATM,60.0,Engineer,180.0,1.0,2154.58,2024-11-04 08:10:56,TA_Bin_2,Senior,2
471.88,Credit,San Jose,Online,34.0,Doctor,141.0,1.0,14833.34,2024-11-04 08:07:00,TA_Bin_4,Youth,1
83.79000000000002,Debit,Nashville,ATM,57.0,Engineer,47.0,1.0,5061.3,2024-11-04 08:09:05,TA_Bin_2,Senior,3
212.14,Debit,Austin,Branch,72.0,Retired,105.0,1.0,7225.06,2024-11-04 08:08:46,TA_Bin_3,Senior,3
99.16,Debit,San Francisco,Online,79.0,Retired,202.0,1.0,2607.58,2024-11-04 08:10:27,TA_Bin_2,Senior,0
839.33,Credit,Louisville,Branch,60.0,Doctor,86.0,1.0,11538.97,2024-11-04 08:09:21,TA_Bin_4,Senior,0
4.240000000000009,Debit,San Diego,Online,38.0,Engineer,38.0,1.0,7822.73,2024-11-04 08:07:54,TA_Bin_1,Adult,3
50.28999999999999,Credit,Raleigh,Online,58.0,Doctor,63.99999999999999,1.0,7604.9,2024-11-04 08:07:16,TA_Bin_1,Senior,1
135.85,Debit,Fresno,Online,57.0,Retired,269.0,1.0,1480.3900000000003,2024-11-04 08:08:16,TA_Bin_2,Senior,3
368.53,Debit,Raleigh,Branch,68.0,Doctor,34.0,1.0,13696.31,2024-11-04 08:06:56,TA_Bin_3,Senior,1
17.94999999999999,Credit,Sacramento,Branch,64.0,Doctor,135.0,1.0,12344.9,2024-11-04 08:09:36,TA_Bin_1,Senior,0
127.80000000000001,Credit,Virginia Beach,Branch,31.0,Engineer,47.0,1.0,8630.99,2024-11-04 08:07:02,TA_Bin_2,Youth,1
16.730000000000018,Debit,Houston,Online,45.0,Engineer,48.0,1.0,2202.62,2024-11-04 08:09:36,TA_Bin_1,Adult,0
317.12,Debit,Fort Worth,Branch,44.0,Doctor,80.0,1.0,14409.74,2024-11-04 08:08:08,TA_Bin_3,Adult,3
476.63,Debit,Charlotte,ATM,79.0,Retired,115.0,1.0,4894.25,2024-11-04 08:09:09,TA_Bin_4,Senior,3
156.58,Debit,Portland,Branch,24.0,Student,160.0,1.0,8981.61,2024-11-04 08:09:39,TA_Bin_2,Youth,0
55.120000000000005,Credit,Houston,Online,34.0,Engineer,261.0,1.0,3791.99,2024-11-04 08:11:19,TA_Bin_1,Youth,2
15.740000000000009,Debit,Denver,Branch,27.0,Student,38.0,1.0,690.1599999999999,2024-11-04 08:10:02,TA_Bin_1,Youth,0
353.68,Debit,Las Vegas,Online,70.0,Retired,145.0,1.0,6777.12,2024-11-04 08:08:35,TA_Bin_3,Senior,3
297.15,Debit,Phoenix,Online,76.0,Retired,178.0,1.0,5449.37,2024-11-04 08:10:07,TA_Bin_3,Senior,0
647.85,Debit,Omaha,Branch,36.0,Doctor,121.0,1.0,13779.97,2024-11-04 08:09:34,TA_Bin_4,Adult,0
75.04000000000002,Debit,El Paso,ATM,49.0,Engineer,178.0,1.0,9648.6,2024-11-04 08:07:28,TA_Bin_1,Adult,1
273.92,Debit,Virginia Beach,Online,28.0,Student,35.0,1.0,1029.15,2024-11-04 08:09:46,TA_Bin_3,Youth,0
215.8,Credit,Jacksonville,Branch,51.0,Retired,66.0,1.0,3656.62,2024-11-04 08:08:31,TA_Bin_3,Adult,3
963.77,Debit,Louisville,ATM,41.0,Engineer,248.0,1.0,6710.51,2024-11-04 08:10:12,TA_Bin_4,Adult,0
420.6,Debit,Louisville,Branch,26.0,Student,55.0,1.0,1778.75,2024-11-04 08:09:30,TA_Bin_4,Youth,0
688.36,Credit,Memphis,Branch,23.0,Student,22.0,1.0,5191.13,2024-11-04 08:11:05,TA_Bin_4,Youth,2
285.18,Credit,Sacramento,Branch,55.0,Doctor,150.0,1.0,14847.97,2024-11-04 08:09:38,TA_Bin_3,Senior,0
213.55,Debit,Boston,ATM,63.0,Doctor,15.0,1.0,5238.37,2024-11-04 08:07:06,TA_Bin_3,Senior,1
